date,state,in_lockdown,Community Sport,Schools,Gyms,Place worship,Clubs,Dine in,Indoor gathering,Outdoor gathering
7/31/2020,Tasmania,0,0,0,0,0,0,0,0,0
7/31/2020,Victoria,1,1,0,1,1,1,1,1,1
7/31/2020,Western Australia,0,0,0,0,0,0,0,0,0
08-01-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-01-20,New South Wales,0,0,0,0,0,0,0,0,0
08-01-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-01-20,Queensland,0,0,0,0,0,0,0,0,0
08-01-20,South Australia,0,0,0,0,0,0,0,0,0
08-01-20,Tasmania,0,0,0,0,0,0,0,0,0
08-01-20,Victoria,1,1,0,1,1,1,1,1,1
08-01-20,Western Australia,0,0,0,0,0,0,0,0,0
08-02-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-02-20,New South Wales,0,0,0,0,0,0,0,0,0
08-02-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-02-20,Queensland,0,0,0,0,0,0,0,0,0
08-02-20,South Australia,0,0,0,0,0,0,0,0,0
08-02-20,Tasmania,0,0,0,0,0,0,0,0,0
08-02-20,Victoria,1,1,0,1,1,1,1,1,1
08-02-20,Western Australia,0,0,0,0,0,0,0,0,0
08-03-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-03-20,New South Wales,0,0,0,0,0,0,0,0,0
08-03-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-03-20,Queensland,0,0,0,0,0,0,0,0,0
08-03-20,South Australia,0,0,0,0,0,0,0,0,0
08-03-20,Tasmania,0,0,0,0,0,0,0,0,0
08-03-20,Victoria,1,1,0,1,1,1,1,1,1
08-03-20,Western Australia,0,0,0,0,0,0,0,0,0
08-04-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-04-20,New South Wales,0,0,0,0,0,0,0,0,0
08-04-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-04-20,Queensland,0,0,0,0,0,0,0,0,0
08-04-20,South Australia,0,0,0,0,0,0,0,0,0
08-04-20,Tasmania,0,0,0,0,0,0,0,0,0
08-04-20,Victoria,1,1,0,1,1,1,1,1,1
08-04-20,Western Australia,0,0,0,0,0,0,0,0,0
08-05-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-05-20,New South Wales,0,0,0,0,0,0,0,0,0
08-05-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-05-20,Queensland,0,0,0,0,0,0,0,0,0
08-05-20,South Australia,0,0,0,0,0,0,0,0,0
08-05-20,Tasmania,0,0,0,0,0,0,0,0,0
08-05-20,Victoria,1,1,1,1,1,1,1,1,1
08-05-20,Western Australia,0,0,0,0,0,0,0,0,0
08-06-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-06-20,New South Wales,0,0,0,0,0,0,0,0,0
08-06-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-06-20,Queensland,0,0,0,0,0,0,0,0,0
08-06-20,South Australia,0,0,0,0,0,0,0,0,0
08-06-20,Tasmania,0,0,0,0,0,0,0,0,0
08-06-20,Victoria,1,1,1,1,1,1,1,1,1
08-06-20,Western Australia,0,0,0,0,0,0,0,0,0
08-07-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-07-20,New South Wales,0,0,0,0,0,0,0,0,0
08-07-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-07-20,Queensland,0,0,0,0,0,0,0,0,0
08-07-20,South Australia,0,0,0,0,0,0,0,0,0
08-07-20,Tasmania,0,0,0,0,0,0,0,0,0
08-07-20,Victoria,1,1,1,1,1,1,1,1,1
08-07-20,Western Australia,0,0,0,0,0,0,0,0,0
08-08-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-08-20,New South Wales,0,0,0,0,0,0,0,0,0
08-08-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-08-20,Queensland,0,0,0,0,0,0,0,0,0
08-08-20,South Australia,0,0,0,0,0,0,0,0,0
08-08-20,Tasmania,0,0,0,0,0,0,0,0,0
08-08-20,Victoria,1,1,1,1,1,1,1,1,1
08-08-20,Western Australia,0,0,0,0,0,0,0,0,0
08-09-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-09-20,New South Wales,0,0,0,0,0,0,0,0,0
08-09-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-09-20,Queensland,0,0,0,0,0,0,0,0,0
08-09-20,South Australia,0,0,0,0,0,0,0,0,0
08-09-20,Tasmania,0,0,0,0,0,0,0,0,0
08-09-20,Victoria,1,1,1,1,1,1,1,1,1
08-09-20,Western Australia,0,0,0,0,0,0,0,0,0
08-10-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-10-20,New South Wales,0,0,0,0,0,0,0,0,0
08-10-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-10-20,Queensland,0,0,0,0,0,0,0,0,0
08-10-20,South Australia,0,0,0,0,0,0,0,0,0
08-10-20,Tasmania,0,0,0,0,0,0,0,0,0
08-10-20,Victoria,1,1,1,1,1,1,1,1,1
08-10-20,Western Australia,0,0,0,0,0,0,0,0,0
08-11-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-11-20,New South Wales,0,0,0,0,0,0,0,0,0
08-11-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-11-20,Queensland,0,0,0,0,0,0,0,0,0
08-11-20,South Australia,0,0,0,0,0,0,0,0,0
08-11-20,Tasmania,0,0,0,0,0,0,0,0,0
08-11-20,Victoria,1,1,1,1,1,1,1,1,1
08-11-20,Western Australia,0,0,0,0,0,0,0,0,0
08-12-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-12-20,New South Wales,0,0,0,0,0,0,0,0,0
08-12-20,Northern Territory,0,0,0,0,0,0,0,0,0
08-12-20,Queensland,0,0,0,0,0,0,0,0,0
08-12-20,South Australia,0,0,0,0,0,0,0,0,0
08-12-20,Tasmania,0,0,0,0,0,0,0,0,0
08-12-20,Victoria,1,1,1,1,1,1,1,1,1
08-12-20,Western Australia,0,0,0,0,0,0,0,0,0
8/13/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/13/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/13/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/13/2020,Queensland,0,0,0,0,0,0,0,0,0
8/13/2020,South Australia,0,0,0,0,0,0,0,0,0
8/13/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/13/2020,Victoria,1,1,1,1,1,1,1,1,1
8/13/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/14/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/14/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/14/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/14/2020,Queensland,0,0,0,0,0,0,0,0,0
8/14/2020,South Australia,0,0,0,0,0,0,0,0,0
8/14/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/14/2020,Victoria,1,1,1,1,1,1,1,1,1
8/14/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/15/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/15/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/15/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/15/2020,Queensland,0,0,0,0,0,0,0,0,0
8/15/2020,South Australia,0,0,0,0,0,0,0,0,0
8/15/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/15/2020,Victoria,1,1,1,1,1,1,1,1,1
8/15/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/16/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/16/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/16/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/16/2020,Queensland,0,0,0,0,0,0,0,0,0
8/16/2020,South Australia,0,0,0,0,0,0,0,0,0
8/16/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/16/2020,Victoria,1,1,1,1,1,1,1,1,1
8/16/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/17/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/17/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/17/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/17/2020,Queensland,0,0,0,0,0,0,0,0,0
8/17/2020,South Australia,0,0,0,0,0,0,0,0,0
8/17/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/17/2020,Victoria,1,1,1,1,1,1,1,1,1
8/17/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/18/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/18/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/18/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/18/2020,Queensland,0,0,0,0,0,0,0,0,0
8/18/2020,South Australia,0,0,0,0,0,0,0,0,0
8/18/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/18/2020,Victoria,1,1,1,1,1,1,1,1,1
8/18/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/19/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/19/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/19/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/19/2020,Queensland,0,0,0,0,0,0,0,0,0
8/19/2020,South Australia,0,0,0,0,0,0,0,0,0
8/19/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/19/2020,Victoria,1,1,1,1,1,1,1,1,1
8/19/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/20/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/20/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/20/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/20/2020,Queensland,0,0,0,0,0,0,0,0,0
8/20/2020,South Australia,0,0,0,0,0,0,0,0,0
8/20/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/20/2020,Victoria,1,1,1,1,1,1,1,1,1
8/20/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/21/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/21/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/21/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/21/2020,Queensland,0,0,0,0,0,0,0,0,0
8/21/2020,South Australia,0,0,0,0,0,0,0,0,0
8/21/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/21/2020,Victoria,1,1,1,1,1,1,1,1,1
8/21/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/22/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/22/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/22/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/22/2020,Queensland,0,0,0,0,0,0,0,0,0
8/22/2020,South Australia,0,0,0,0,0,0,0,0,0
8/22/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/22/2020,Victoria,1,1,1,1,1,1,1,1,1
8/22/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/23/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/23/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/23/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/23/2020,Queensland,0,0,0,0,0,0,0,0,0
8/23/2020,South Australia,0,0,0,0,0,0,0,0,0
8/23/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/23/2020,Victoria,1,1,1,1,1,1,1,1,1
8/23/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/24/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/24/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/24/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/24/2020,Queensland,0,0,0,0,0,0,0,0,0
8/24/2020,South Australia,0,0,0,0,0,0,0,0,0
8/24/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/24/2020,Victoria,1,1,1,1,1,1,1,1,1
8/24/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/25/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/25/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/25/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/25/2020,Queensland,0,0,0,0,0,0,0,0,0
8/25/2020,South Australia,0,0,0,0,0,0,0,0,0
8/25/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/25/2020,Victoria,1,1,1,1,1,1,1,1,1
8/25/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/26/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/26/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/26/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/26/2020,Queensland,0,0,0,0,0,0,0,0,0
8/26/2020,South Australia,0,0,0,0,0,0,0,0,0
8/26/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/26/2020,Victoria,1,1,1,1,1,1,1,1,1
8/26/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/27/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/27/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/27/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/27/2020,Queensland,0,0,0,0,0,0,0,0,0
8/27/2020,South Australia,0,0,0,0,0,0,0,0,0
8/27/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/27/2020,Victoria,1,1,1,1,1,1,1,1,1
8/27/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/28/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/28/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/28/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/28/2020,Queensland,0,0,0,0,0,0,0,0,0
8/28/2020,South Australia,0,0,0,0,0,0,0,0,0
8/28/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/28/2020,Victoria,1,1,1,1,1,1,1,1,1
8/28/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/29/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/29/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/29/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/29/2020,Queensland,0,0,0,0,0,0,0,0,0
8/29/2020,South Australia,0,0,0,0,0,0,0,0,0
8/29/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/29/2020,Victoria,1,1,1,1,1,1,1,1,1
8/29/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/30/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/30/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/30/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/30/2020,Queensland,0,0,0,0,0,0,0,0,0
8/30/2020,South Australia,0,0,0,0,0,0,0,0,0
8/30/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/30/2020,Victoria,1,1,1,1,1,1,1,1,1
8/30/2020,Western Australia,0,0,0,0,0,0,0,0,0
8/31/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
8/31/2020,New South Wales,0,0,0,0,0,0,0,0,0
8/31/2020,Northern Territory,0,0,0,0,0,0,0,0,0
8/31/2020,Queensland,0,0,0,0,0,0,0,0,0
8/31/2020,South Australia,0,0,0,0,0,0,0,0,0
8/31/2020,Tasmania,0,0,0,0,0,0,0,0,0
8/31/2020,Victoria,1,1,1,1,1,1,1,1,1
8/31/2020,Western Australia,0,0,0,0,0,0,0,0,0
09-01-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-01-20,New South Wales,0,0,0,0,0,0,0,0,0
09-01-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-01-20,Queensland,0,0,0,0,0,0,0,0,0
09-01-20,South Australia,0,0,0,0,0,0,0,0,0
09-01-20,Tasmania,0,0,0,0,0,0,0,0,0
09-01-20,Victoria,1,1,1,1,1,1,1,1,1
09-01-20,Western Australia,0,0,0,0,0,0,0,0,0
09-02-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-02-20,New South Wales,0,0,0,0,0,0,0,0,0
09-02-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-02-20,Queensland,0,0,0,0,0,0,0,0,0
09-02-20,South Australia,0,0,0,0,0,0,0,0,0
09-02-20,Tasmania,0,0,0,0,0,0,0,0,0
09-02-20,Victoria,1,1,1,1,1,1,1,1,1
09-02-20,Western Australia,0,0,0,0,0,0,0,0,0
09-03-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-03-20,New South Wales,0,0,0,0,0,0,0,0,0
09-03-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-03-20,Queensland,0,0,0,0,0,0,0,0,0
09-03-20,South Australia,0,0,0,0,0,0,0,0,0
09-03-20,Tasmania,0,0,0,0,0,0,0,0,0
09-03-20,Victoria,1,1,1,1,1,1,1,1,1
09-03-20,Western Australia,0,0,0,0,0,0,0,0,0
09-04-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-04-20,New South Wales,0,0,0,0,0,0,0,0,0
09-04-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-04-20,Queensland,0,0,0,0,0,0,0,0,0
09-04-20,South Australia,0,0,0,0,0,0,0,0,0
09-04-20,Tasmania,0,0,0,0,0,0,0,0,0
09-04-20,Victoria,1,1,1,1,1,1,1,1,1
09-04-20,Western Australia,0,0,0,0,0,0,0,0,0
09-05-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-05-20,New South Wales,0,0,0,0,0,0,0,0,0
09-05-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-05-20,Queensland,0,0,0,0,0,0,0,0,0
09-05-20,South Australia,0,0,0,0,0,0,0,0,0
09-05-20,Tasmania,0,0,0,0,0,0,0,0,0
09-05-20,Victoria,1,1,1,1,1,1,1,1,1
09-05-20,Western Australia,0,0,0,0,0,0,0,0,0
09-06-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-06-20,New South Wales,0,0,0,0,0,0,0,0,0
09-06-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-06-20,Queensland,0,0,0,0,0,0,0,0,0
09-06-20,South Australia,0,0,0,0,0,0,0,0,0
09-06-20,Tasmania,0,0,0,0,0,0,0,0,0
09-06-20,Victoria,1,1,1,1,1,1,1,1,1
09-06-20,Western Australia,0,0,0,0,0,0,0,0,0
09-07-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-07-20,New South Wales,0,0,0,0,0,0,0,0,0
09-07-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-07-20,Queensland,0,0,0,0,0,0,0,0,0
09-07-20,South Australia,0,0,0,0,0,0,0,0,0
09-07-20,Tasmania,0,0,0,0,0,0,0,0,0
09-07-20,Victoria,1,1,1,1,1,1,1,1,1
09-07-20,Western Australia,0,0,0,0,0,0,0,0,0
09-08-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-08-20,New South Wales,0,0,0,0,0,0,0,0,0
09-08-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-08-20,Queensland,0,0,0,0,0,0,0,0,0
09-08-20,South Australia,0,0,0,0,0,0,0,0,0
09-08-20,Tasmania,0,0,0,0,0,0,0,0,0
09-08-20,Victoria,1,1,1,1,1,1,1,1,1
09-08-20,Western Australia,0,0,0,0,0,0,0,0,0
09-09-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-09-20,New South Wales,0,0,0,0,0,0,0,0,0
09-09-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-09-20,Queensland,0,0,0,0,0,0,0,0,0
09-09-20,South Australia,0,0,0,0,0,0,0,0,0
09-09-20,Tasmania,0,0,0,0,0,0,0,0,0
09-09-20,Victoria,1,1,1,1,1,1,1,1,1
09-09-20,Western Australia,0,0,0,0,0,0,0,0,0
09-10-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-10-20,New South Wales,0,0,0,0,0,0,0,0,0
09-10-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-10-20,Queensland,0,0,0,0,0,0,0,0,0
09-10-20,South Australia,0,0,0,0,0,0,0,0,0
09-10-20,Tasmania,0,0,0,0,0,0,0,0,0
09-10-20,Victoria,1,1,1,1,1,1,1,1,1
09-10-20,Western Australia,0,0,0,0,0,0,0,0,0
09-11-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-11-20,New South Wales,0,0,0,0,0,0,0,0,0
09-11-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-11-20,Queensland,0,0,0,0,0,0,0,0,0
09-11-20,South Australia,0,0,0,0,0,0,0,0,0
09-11-20,Tasmania,0,0,0,0,0,0,0,0,0
09-11-20,Victoria,1,1,1,1,1,1,1,1,1
09-11-20,Western Australia,0,0,0,0,0,0,0,0,0
09-12-20,Australian Capital Territory,0,0,0,0,0,0,0,0,0
09-12-20,New South Wales,0,0,0,0,0,0,0,0,0
09-12-20,Northern Territory,0,0,0,0,0,0,0,0,0
09-12-20,Queensland,0,0,0,0,0,0,0,0,0
09-12-20,South Australia,0,0,0,0,0,0,0,0,0
09-12-20,Tasmania,0,0,0,0,0,0,0,0,0
09-12-20,Victoria,1,1,1,1,1,1,1,1,1
09-12-20,Western Australia,0,0,0,0,0,0,0,0,0
9/13/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/13/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/13/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/13/2020,Queensland,0,0,0,0,0,0,0,0,0
9/13/2020,South Australia,0,0,0,0,0,0,0,0,0
9/13/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/13/2020,Victoria,1,1,1,1,1,1,1,1,1
9/13/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/14/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/14/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/14/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/14/2020,Queensland,0,0,0,0,0,0,0,0,0
9/14/2020,South Australia,0,0,0,0,0,0,0,0,0
9/14/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/14/2020,Victoria,1,1,1,1,1,1,1,1,1
9/14/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/15/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/15/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/15/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/15/2020,Queensland,0,0,0,0,0,0,0,0,0
9/15/2020,South Australia,0,0,0,0,0,0,0,0,0
9/15/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/15/2020,Victoria,1,1,1,1,1,1,1,1,1
9/15/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/16/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/16/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/16/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/16/2020,Queensland,0,0,0,0,0,0,0,0,0
9/16/2020,South Australia,0,0,0,0,0,0,0,0,0
9/16/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/16/2020,Victoria,1,1,1,1,1,1,1,1,1
9/16/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/17/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/17/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/17/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/17/2020,Queensland,0,0,0,0,0,0,0,0,0
9/17/2020,South Australia,0,0,0,0,0,0,0,0,0
9/17/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/17/2020,Victoria,1,1,1,1,1,1,1,1,1
9/17/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/18/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/18/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/18/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/18/2020,Queensland,0,0,0,0,0,0,0,0,0
9/18/2020,South Australia,0,0,0,0,0,0,0,0,0
9/18/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/18/2020,Victoria,1,1,1,1,1,1,1,1,1
9/18/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/19/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/19/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/19/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/19/2020,Queensland,0,0,0,0,0,0,0,0,0
9/19/2020,South Australia,0,0,0,0,0,0,0,0,0
9/19/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/19/2020,Victoria,1,1,1,1,1,1,1,1,1
9/19/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/20/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/20/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/20/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/20/2020,Queensland,0,0,0,0,0,0,0,0,0
9/20/2020,South Australia,0,0,0,0,0,0,0,0,0
9/20/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/20/2020,Victoria,1,1,1,1,1,1,1,1,1
9/20/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/21/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/21/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/21/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/21/2020,Queensland,0,0,0,0,0,0,0,0,0
9/21/2020,South Australia,0,0,0,0,0,0,0,0,0
9/21/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/21/2020,Victoria,1,1,1,1,1,1,1,1,1
9/21/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/22/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/22/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/22/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/22/2020,Queensland,0,0,0,0,0,0,0,0,0
9/22/2020,South Australia,0,0,0,0,0,0,0,0,0
9/22/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/22/2020,Victoria,1,1,1,1,1,1,1,1,1
9/22/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/23/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/23/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/23/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/23/2020,Queensland,0,0,0,0,0,0,0,0,0
9/23/2020,South Australia,0,0,0,0,0,0,0,0,0
9/23/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/23/2020,Victoria,1,1,1,1,1,1,1,1,1
9/23/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/24/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/24/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/24/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/24/2020,Queensland,0,0,0,0,0,0,0,0,0
9/24/2020,South Australia,0,0,0,0,0,0,0,0,0
9/24/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/24/2020,Victoria,1,1,1,1,1,1,1,1,1
9/24/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/25/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
9/25/2020,New South Wales,0,0,0,0,0,0,0,0,0
9/25/2020,Northern Territory,0,0,0,0,0,0,0,0,0
9/25/2020,Queensland,0,0,0,0,0,0,0,0,0
9/25/2020,South Australia,0,0,0,0,0,0,0,0,0
9/25/2020,Tasmania,0,0,0,0,0,0,0,0,0
9/25/2020,Victoria,1,1,1,1,1,1,1,1,1
9/25/2020,Western Australia,0,0,0,0,0,0,0,0,0
9/26/2020,Australian Capital Territory,0,0,0,0,0,0,0,0,0
